hist_bin,dataset,n,m,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time,avg_client_rounds_sent,std_client_rounds_sent,min_client_rounds_sent,max_client_rounds_set,total_client_rounds_sent,avg_client_rounds_received,std_client_rounds_received,min_client_rounds_received,max_client_rounds_received,total_client_rounds_received,avg_client_rounds_sent_payload,std_client_rounds_sent_payload,min_client_rounds_sent_payload,max_client_rounds_sent_payload,total_client_rounds_sent_payload,avg_client_rounds_received_payload,std_client_rounds_received_payload,min_client_rounds_received_payload,max_client_rounds_received_payload,total_client_rounds_received_payload,t_client_histogram_building,t_client_computing_gradients,t_client_initialise_private_histogram,t_client_forming_grad_histogram,t_client_retrieving_grads_for_node,t_server_initial_split_candidates,t_server_privacy_accountant_initialisation,t_server_init_model_weights,t_server_split_candidates,t_server_pre_tree_ops,t_server_post_tree ops,t_server_initialise_priv_hist,t_server_adding_noise_to_hist,t_server_sampling_features,t_server_calculating_internal_split,t_server_split_constraints,t_server_leaf_weight
16,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.25}",False,0.25,100,0.7912388492731365,0.7836976047694323,0.30366621225579515,0.29705170193147273,0.9321162160878035,0.9316260635791691,0.1389179755671902,1.9167089462280273,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,12.673267326732674,126.73267326732675,0,1280,1280,0.04184770584106445,0.06581854820251465,0.0,0.0,0.14194130897521973,0.031002283096313477,0,0.012559175491333008,0.0,0.007361888885498047,0.005639553070068359,0.0,0.0,0.006394386291503906,0.7664811611175537,0.007969379425048828,0.4259626865386963
32,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.25}",False,0.25,100,0.7549151245326793,0.7530287982117339,0.22954785034148756,0.23120938317891016,0.9307858602176082,0.9307668856184695,0.06511976047904192,1.908228874206543,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,25.346534653465348,253.4653465346535,0,2560,2560,0.033290863037109375,0.07135939598083496,0.0,0.0,0.1511538028717041,0.03649020195007324,0,0.019008159637451172,0.0,0.007145881652832031,0.005504608154296875,0.0,0.0,0.00642704963684082,0.7670154571533203,0.007462263107299805,0.4071476459503174
64,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.25}",False,0.25,100,0.7670145313765269,0.7602568232788068,0.27614528334617205,0.2621247390486139,0.9308690074594954,0.9308500318727309,0.029560482302605988,0.971215009689331,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,50.693069306930695,506.930693069307,0,5120,5120,0.0372622013092041,0.06462216377258301,0.0,0.0,0.13523483276367188,0.03833413124084473,0,0.013778924942016602,0.0,0.00986337661743164,0.005183219909667969,0.0,0.0,0.008423566818237305,0.12148761749267578,0.01087045669555664,0.12348818778991699
128,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.25}",False,0.25,100,0.790667958024541,0.7873635122663274,0.3044639171683627,0.3080888680670346,0.9313916472656436,0.9314043402344724,0.09307438622205937,0.9781029224395752,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,101.38613861386139,1013.861386138614,0,10240,10240,0.05437803268432617,0.07269406318664551,0.0,0.0,0.13363862037658691,0.036292076110839844,0,0.01611185073852539,0.0,0.009239912033081055,0.007816076278686523,0.0,0.0,0.007499217987060547,0.1466844081878662,0.009565591812133789,0.09268760681152344
2,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,100,0.7968535775173679,0.789453953781975,0.2965006302616259,0.287765222878105,0.9296693115408372,0.9286050830076772,0.11233631977946246,0.8012139797210693,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1.5841584158415842,15.841584158415843,0,160,160,0.016588687896728516,0.055834293365478516,0.0,0.0,0.12047362327575684,0.03668212890625,0,0.027910232543945312,0.0,0.005904436111450195,0.003923177719116211,0.0,0.0,0.0061948299407958984,0.062455177307128906,0.009443521499633789,0.07428312301635742
4,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,100,0.8036688790825992,0.796131266123764,0.31722158087481195,0.30975266892110476,0.9321874851522782,0.9324020952856074,0.20372184133202745,0.7868771553039551,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,3.1683168316831685,31.683168316831686,0,320,320,0.047107696533203125,0.04837203025817871,0.0,0.0,0.10689663887023926,0.036441802978515625,0,0.02914905548095703,0.0,0.006638526916503906,0.004409313201904297,0.0,0.0,0.006300210952758789,0.07041168212890625,0.007899761199951172,0.07556724548339844
8,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,100,0.8063747527970511,0.8039638591974638,0.3230166785697601,0.3245264254043644,0.9315816981042429,0.9320417948504753,0.24692874692874694,0.9016108512878418,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,6.336633663366337,63.36633663366337,0,640,640,0.028518199920654297,0.06332588195800781,0.0,0.0,0.1401221752166748,0.04381608963012695,0,0.014084100723266602,0.0,0.006433248519897461,0.005277872085571289,0.0,0.0,0.0073108673095703125,0.08286809921264648,0.008765459060668945,0.08604955673217773
16,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,100,0.8049043035734043,0.8020830707200277,0.3154842185753785,0.31815175856938854,0.9310828146529196,0.9314874864887337,0.1879106438896189,0.7478649616241455,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,12.673267326732674,126.73267326732675,0,1280,1280,0.035736083984375,0.0499577522277832,0.0,0.0,0.11895370483398438,0.03186368942260742,0,0.011336326599121094,0.0,0.005139827728271484,0.006593942642211914,0.0,0.0,0.006135702133178711,0.07233858108520508,0.00676727294921875,0.05877232551574707
32,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,100,0.7840441824196834,0.7838836924093328,0.3107223390005368,0.3089278274373188,0.9321756069748658,0.9317923560876916,0.11379186172128197,0.8937740325927734,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,25.346534653465348,253.4653465346535,0,2560,2560,0.0373079776763916,0.062447309494018555,0.0,0.0,0.1287822723388672,0.03395199775695801,0,0.015316963195800781,0.0,0.008024215698242188,0.005808591842651367,0.0,0.0,0.007885456085205078,0.10603070259094238,0.00910639762878418,0.09412360191345215
64,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,100,0.7787090436292612,0.7716313664088796,0.2980692226312316,0.2812844429071696,0.9315698199268304,0.9315429173249078,0.0693293142426526,0.7959461212158203,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,50.693069306930695,506.930693069307,0,5120,5120,0.05071091651916504,0.04960012435913086,0.0,0.0,0.12282991409301758,0.03211092948913574,0,0.012763023376464844,0.0,0.0062487125396728516,0.0066318511962890625,0.0,0.0,0.0054585933685302734,0.08643174171447754,0.006652116775512695,0.0719449520111084
128,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,100,0.7866614711223969,0.7830341856407823,0.2952861939235153,0.29431697886336144,0.9312372309592816,0.9313211939802112,0.06842105263157895,0.9350910186767578,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,101.38613861386139,1013.861386138614,0,10240,10240,0.04910421371459961,0.06546449661254883,0.0,0.0,0.1309049129486084,0.033638954162597656,0,0.020290613174438477,0.0,0.007765054702758789,0.005600452423095703,0.0,0.0,0.007980823516845703,0.14596056938171387,0.00943756103515625,0.0839691162109375
2,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,100,0.7987484739043369,0.7916375460440083,0.30546285087491565,0.29768603749153244,0.9305364184919466,0.9293533992960283,0.18222649983958933,0.9071981906890869,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1.5841584158415842,15.841584158415843,0,160,160,0.023019075393676758,0.05997014045715332,0.0,0.0,0.1287250518798828,0.04346609115600586,0,0.014274835586547852,0.0,0.009697437286376953,0.005070209503173828,0.0,0.0,0.007715463638305664,0.08613443374633789,0.009345054626464844,0.08964872360229492
4,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,100,0.8052329146566938,0.7963190170637721,0.31831873372593966,0.31604795504046046,0.9318192616524921,0.9325129569579557,0.24308361827789865,0.9388694763183594,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,3.1683168316831685,31.683168316831686,0,320,320,0.026027679443359375,0.07469654083251953,0.0,0.0,0.13680720329284668,0.03560519218444824,0,0.018020153045654297,0.0,0.009014129638671875,0.00529170036315918,0.0,0.0,0.008465290069580078,0.09862732887268066,0.009815216064453125,0.09276580810546875
8,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,100,0.8066905724983542,0.8032805279903825,0.3237392543287012,0.32906647096631814,0.9317242362331923,0.9327346803026524,0.23607176581680833,0.9683659076690674,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,6.336633663366337,63.36633663366337,0,640,640,0.023171186447143555,0.06570243835449219,0.0,0.0,0.1495828628540039,0.04011702537536621,0,0.015290021896362305,0.0,0.011179924011230469,0.00862884521484375,0.0,0.0,0.008598089218139648,0.09262585639953613,0.009868621826171875,0.09240460395812988
16,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,100,0.7879724699434163,0.7822240456215657,0.2857680947976372,0.2795344907583673,0.930857129282083,0.9309331781269921,0.06806282722513089,0.7133991718292236,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,12.673267326732674,126.73267326732675,0,1280,1280,0.031250953674316406,0.04453563690185547,0.0,0.0,0.1090552806854248,0.04204201698303223,0,0.01532292366027832,0.0,0.005102634429931641,0.004059791564941406,0.0,0.0,0.005762338638305664,0.07209229469299316,0.00657963752746582,0.06812763214111328
32,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,100,0.7850938831140011,0.7785797432049972,0.29957342210968396,0.2925399156050016,0.931843018007317,0.931598348161082,0.08929889298892989,0.7106871604919434,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,25.346534653465348,253.4653465346535,0,2560,2560,0.03181314468383789,0.05219244956970215,0.0,0.0,0.10924983024597168,0.03211784362792969,0,0.011929988861083984,0.0,0.004930257797241211,0.007250547409057617,0.0,0.0,0.005379676818847656,0.07053446769714355,0.006886959075927734,0.07284235954284668
64,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,100,0.7960720321517125,0.7925717444898254,0.3029010003738851,0.2943013490186196,0.9310115455884449,0.9307946010365566,0.05309063329541145,0.7442171573638916,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,50.693069306930695,506.930693069307,0,5120,5120,0.03817033767700195,0.050238847732543945,0.0,0.0,0.12788629531860352,0.03204798698425293,0,0.011108160018920898,0.0,0.006120443344116211,0.0061187744140625,0.0,0.0,0.005971670150756836,0.08116650581359863,0.0063018798828125,0.06192374229431152
128,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,100,0.7596897140661342,0.75731543148773,0.2760954846533012,0.27622373930591665,0.9310234237658573,0.9310717552174275,0.05831124574024991,0.9750428199768066,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,101.38613861386139,1013.861386138614,0,10240,10240,0.04056191444396973,0.07204937934875488,0.0,0.0,0.13417887687683105,0.03305673599243164,0,0.01209115982055664,0.0,0.009511709213256836,0.008195638656616211,0.0,0.0,0.010230779647827148,0.15687274932861328,0.010357856750488281,0.09378314018249512
2,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,100,0.8013775131345148,0.794401820135051,0.31764522561046965,0.3186019918862485,0.9318667743621418,0.9326515340483911,0.24860853432282007,0.7631392478942871,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,1.5841584158415842,15.841584158415843,0,160,160,0.013775110244750977,0.04767942428588867,0.0,0.0,0.1209871768951416,0.029934167861938477,0,0.011617660522460938,0.0,0.005408763885498047,0.010120630264282227,0.0,0.0,0.005910396575927734,0.07050871849060059,0.007295846939086914,0.06727457046508789
4,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,100,0.8032499776881814,0.7961625836886479,0.31696032512613137,0.32019186492094404,0.9317004798783675,0.9327069648845653,0.220795892169448,0.8803191184997559,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,3.1683168316831685,31.683168316831686,0,320,320,0.0225527286529541,0.05973982810974121,0.0,0.0,0.13563752174377441,0.033387184143066406,0,0.012564897537231445,0.0,0.009139537811279297,0.006378173828125,0.0,0.0,0.008390426635742188,0.08495974540710449,0.009357452392578125,0.09161138534545898
8,Credit 1_1,84188,10,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 100, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,100,0.8075490592704462,0.8012514206662046,0.32484199564851707,0.3187187536301584,0.931973677958854,0.9325129569579557,0.21273844164241834,0.9710128307342529,0.9900990099009901,0.09900990099009901,0,1,100,0.009900990099009901,0.09900990099009897,0,1,1,253.46534653465346,25.346534653465348,0,256,25600,6.336633663366337,63.36633663366337,0,640,640,0.024060964584350586,0.07430100440979004,0.0,0.0,0.1452808380126953,0.038079023361206055,0,0.016350984573364258,0.0,0.010390758514404297,0.005973339080810547,0.0,0.0,0.008916854858398438,0.10158658027648926,0.011206865310668945,0.09713125228881836
